TR01,TR02,TR03,TR04,TR05,TR06,TR07,TR08,TR09,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,TR21,TR22,TR23,TR24,TR25,TR26,TR27,TR28,TR29,TR30
-0.032825753,-0.043593824,-0.053804565,-0.06261325,-0.06930357,-0.07340811,-0.07478879,-0.07362756,-0.07026393,-0.06502452,-0.05823691,-0.05032736,-0.041801862,-0.03314272,-0.024748165,-0.016928386,-0.009947135,-0.004010107,0.00082416,0.004686343,0.007810136,0.010402055,0.01264842,0.01479177,0.016977385,0.018973595,0.020229725,0.020282494,0.01908027,0.01702688
-0.12547046,-0.16180897,-0.19870861,-0.23381004,-0.26463252,-0.28878963,-0.3041756,-0.3091157,-0.30245775,-0.28363618,-0.252863,-0.21136065,-0.1613595,-0.10574266,-0.04752927,0.010507593,0.06592449,0.116600275,0.16084765,0.1974844,0.22570227,0.24491538,0.2547468,0.25513962,0.2465228,0.22990482,0.20683597,0.17926645,0.1493778,0.11942505
-0.07069951,-0.094195634,-0.11843913,-0.14169678,-0.16225025,-0.17848547,-0.18895064,-0.19252433,-0.1885054,-0.17665027,-0.15732904,-0.13157645,-0.10089255,-0.067000404,-0.031640116,0.003589113,0.03728011,0.068258926,0.095621444,0.118695736,0.13697748,0.15007906,0.15771,0.1597078,0.15609947,0.1472207,0.13386174,0.11726197,0.09890243,0.080305874
-0.09729591,-0.13084826,-0.165506,-0.19845651,-0.22663866,-0.24726076,-0.25821176,-0.25827363,-0.2471325,-0.22529708,-0.19407728,-0.1555025,-0.11206745,-0.06637178,-0.020802654,0.022672962,0.062583946,0.09786716,0.12769635,0.15140575,0.16853867,0.17889304,0.182496,0.17959243,0.17070599,0.15672833,0.138889,0.11863128,0.097513266,0.077068254
-0.04600806,-0.06425986,-0.083577864,-0.10268374,-0.119990826,-0.1338045,-0.14265214,-0.14554408,-0.1420868,-0.13253824,-0.11779512,-0.09916482,-0.078048855,-0.05582835,-0.03385388,-0.013285257,0.005108886,0.02097386,0.03424586,0.045006473,0.05336378,0.059411917,0.06326682,0.06504158,0.06482286,0.062798694,0.059342276,0.054885384,0.049822625,0.04460017
-0.122178294,-0.16027962,-0.19912525,-0.23604475,-0.2679236,-0.29167166,-0.3046931,-0.30520737,-0.29252312,-0.26722834,-0.23110281,-0.18674146,-0.13716845,-0.08558077,-0.035046943,0.011905553,0.053571377,0.08902103,0.11788687,0.14021194,0.15630627,0.16647738,0.17086233,0.16949388,0.16251747,0.15051514,0.13467981,0.11666448,0.09833099,0.08143623
0.007140407,0.009656814,0.013691699,0.019263694,0.026394302,0.034989662,0.04465147,0.054560922,0.06363487,0.070738696,0.07466136,0.074031435,0.06751715,0.054248925,0.034136638,0.007922581,-0.022919146,-0.056262348,-0.089479804,-0.11980298,-0.14479041,-0.16275966,-0.17293416,-0.17524981,-0.17017639,-0.15865655,-0.14196652,-0.12157154,-0.09907449,-0.0761153
-0.08547178,-0.11140554,-0.13800295,-0.16324505,-0.18498398,-0.2012335,-0.21049148,-0.2119137,-0.20535135,-0.19141895,-0.1714985,-0.14756753,-0.12188806,-0.09660238,-0.073393226,-0.053307943,-0.036708236,-0.023365222,-0.01268037,-0.003879526,0.003853287,0.011200309,0.018572457,0.026101712,0.033646446,0.040831856,0.047223717,0.052464664,0.05629077,0.0586049
0.12546872,0.15275533,0.18177216,0.21088019,0.23821025,0.26184088,0.27987918,0.29057866,0.2925757,0.28508866,0.26797593,0.24179752,0.20785747,0.16809171,0.124842286,0.08062984,0.037846956,-0.001613169,-0.036584094,-0.06658983,-0.09164978,-0.11206417,-0.1281519,-0.1400249,-0.14758563,-0.15069063,-0.14934492,-0.14382425,-0.1346737,-0.12271237
-0.07882061,-0.10591083,-0.13446404,-0.16251943,-0.18785161,-0.20820078,-0.22152953,-0.22625892,-0.22149785,-0.20729722,-0.18477298,-0.15594383,-0.123391405,-0.08989359,-0.05804533,-0.029884784,-0.006611843,0.011531083,0.025130695,0.035239354,0.042952865,0.04910875,0.054204896,0.058513023,0.062179606,0.06518685,0.06733082,0.06835106,0.06809907,0.066610135
0.012832289,0.01444927,0.016562011,0.019450027,0.023099197,0.027065193,0.030685417,0.033357095,0.03460485,0.03408173,0.03173544,0.027935456,0.023275068,0.018230187,0.013005788,0.007664111,0.002361365,-0.002600921,-0.006916031,-0.010425093,-0.013153745,-0.015150011,-0.016375683,-0.016868211,-0.016862866,-0.016640045,-0.016287226,-0.015671344,-0.014639701,-0.013149416
0.16760257,0.21791,0.272786,0.329098,0.3830774,0.4304526,0.4667957,0.4881163,0.49145973,0.475324,0.43975827,0.386388,0.31834313,0.23988199,0.15583715,0.07117108,-0.009473029,-0.082271315,-0.14457783,-0.19506857,-0.23366171,-0.26120687,-0.2789063,-0.28782743,-0.28889942,-0.28307828,-0.27129772,-0.25436172,-0.23312257,-0.20883514
-0.014051265,-0.022260806,-0.030953912,-0.039688736,-0.04797174,-0.05499108,-0.059703525,-0.06120309,-0.05900437,-0.05323525,-0.044683386,-0.034515694,-0.023905355,-0.013880164,-0.005237988,0.001658505,0.007048919,0.01153607,0.015494145,0.01881777,0.021259846,0.022788737,0.023588078,0.023824682,0.023513252,0.022641197,0.021308672,0.01969077,0.017950308,0.016199427
-0.017660147,-0.026834898,-0.036926907,-0.047057357,-0.056181487,-0.06318109,-0.06698859,-0.06691466,-0.062911384,-0.055563483,-0.045937717,-0.035378266,-0.02524663,-0.016727015,-0.01072715,-0.007770997,-0.007855401,-0.010422708,-0.014521225,-0.019027047,-0.022845268,-0.025100742,-0.025308747,-0.02348077,-0.020055555,-0.015609293,-0.01054803,-0.005015526,0.000947389,0.007126835
0.23709713,0.3077701,0.3837369,0.4603206,0.5324072,0.59463644,0.64155185,0.6680908,0.6703068,0.6459764,0.5949907,0.5195685,0.42429897,0.31579116,0.20172334,0.08957826,-0.014438466,-0.106102355,-0.18333626,-0.24580298,-0.29427505,-0.3300746,-0.3546384,-0.3692099,-0.37466633,-0.37153128,-0.3602248,-0.34140792,-0.31618944,-0.2862977
0.085084654,0.10972435,0.13710187,0.16604817,0.19493401,0.22173905,0.24431106,0.2605563,0.26858237,0.26693213,0.25479773,0.23206973,0.1993253,0.15782014,0.10942654,0.056490533,0.001584868,-0.052680306,-0.10372072,-0.14910756,-0.18685587,-0.2157195,-0.23518085,-0.2451785,-0.24601313,-0.23851736,-0.22405714,-0.20426312,-0.18077159,-0.15516715
0.045023125,0.05698927,0.07001155,0.08347063,0.09651174,0.10814801,0.117356,0.123171285,0.1248481,0.12200217,0.11457977,0.10283495,0.08739663,0.06918811,0.04919817,0.028423328,0.007963252,-0.011099177,-0.02795472,-0.042131905,-0.053421326,-0.06180734,-0.06739086,-0.070349015,-0.07094998,-0.06954043,-0.06647059,-0.06202844,-0.056432407,-0.049888927
0.050486818,0.06545459,0.080896854,0.0955747,0.10813158,0.11730023,0.12209542,0.121927485,0.11663442,0.10646443,0.09207393,0.07450804,0.05503239,0.034895655,0.015190817,-0.003163746,-0.019481272,-0.033419974,-0.04494209,-0.054121688,-0.060995713,-0.06553855,-0.06778685,-0.0679707,-0.06644716,-0.06355171,-0.059564132,-0.05474324,-0.04934054,-0.04359347
0.2689717,0.3322644,0.3953324,0.45294484,0.49939483,0.52931327,0.5384464,0.5243051,0.48664442,0.4275789,0.35129407,0.26347512,0.17053553,0.07870667,-0.006796169,-0.08224213,-0.14550148,-0.19601108,-0.23453367,-0.26259026,-0.28180584,-0.2934755,-0.29848617,-0.29745588,-0.29083976,-0.27902037,-0.26253194,-0.24220729,-0.2191287,-0.19458687
0.14606066,0.18442447,0.22400995,0.2620023,0.29538867,0.32126024,0.33694625,0.3401329,0.3292656,0.30408612,0.26582563,0.21693313,0.16072002,0.10109323,0.04210073,-0.01270706,-0.060727842,-0.100548185,-0.13198808,-0.15577564,-0.17300062,-0.18467648,-0.19150598,-0.19386509,-0.19195366,-0.18599534,-0.17639859,-0.1637821,-0.1488707,-0.1324643
0.005670363,0.003046237,-0.00045881,-0.004344448,-0.00792956,-0.01062453,-0.01211998,-0.012557018,-0.012482419,-0.012399517,-0.01237064,-0.012165464,-0.011643954,-0.010892388,-0.010198967,-0.009907482,-0.010157785,-0.01083861,-0.011748503,-0.012627796,-0.013089824,-0.012745822,-0.011433364,-0.009237086,-0.006390845,-0.003280085,-0.000441105,0.001638393,0.002830658,0.003442275
-0.016512917,-0.016419256,-0.015461587,-0.013974745,-0.012404675,-0.011120556,-0.010373309,-0.010333901,-0.010946747,-0.011876129,-0.012925718,-0.014337648,-0.016398074,-0.018966597,-0.02154686,-0.023628855,-0.024892898,-0.025163705,-0.024287602,-0.022191456,-0.019079551,-0.015465464,-0.011943187,-0.008953966,-0.006690921,-0.005017472,-0.003410219,-0.001233771,0.001760322,0.005292958
0.050913997,0.07049937,0.0918106,0.113038875,0.13202144,0.14673854,0.15553433,0.1571855,0.15104258,0.13725178,0.11685473,0.09162605,0.06371025,0.035220496,0.007881403,-0.017130334,-0.039055556,-0.057261884,-0.07111355,-0.08023579,-0.08495019,-0.08630492,-0.08555619,-0.08361505,-0.080828354,-0.077036105,-0.071870536,-0.065167986,-0.05713406,-0.04827923
-0.03777318,-0.046591092,-0.055366,-0.06358054,-0.070483364,-0.07555391,-0.078795366,-0.08066773,-0.08154782,-0.08110309,-0.078417726,-0.072674,-0.06371064,-0.05229891,-0.039972547,-0.028355544,-0.018543292,-0.011024693,-0.005895762,-0.002922066,-0.001423227,-0.000210909,0.002103341,0.006403081,0.0125998,0.019759573,0.026445718,0.031028636,0.03228909,0.03024182
0.00967762,0.011079084,0.013864306,0.017596696,0.021446742,0.024586936,0.02645001,0.026840247,0.025834741,0.02361129,0.020380042,0.016302269,0.011558931,0.006633879,0.002323718,-0.00072833,-0.002506237,-0.003590417,-0.004666216,-0.006102946,-0.007912696,-0.009874327,-0.011579554,-0.012510958,-0.012335327,-0.011242675,-0.009922563,-0.009165731,-0.009510079,-0.011016254
0.0406757,0.05547547,0.071217895,0.08657638,0.099895045,0.10953181,0.11400522,0.11220885,0.10387202,0.089757256,0.07139175,0.05072272,0.029762285,0.010119156,-0.007247907,-0.021880174,-0.033609025,-0.042440627,-0.048477158,-0.051965535,-0.05340245,-0.053418193,-0.052464973,-0.050680045,-0.048054975,-0.044563394,-0.040174864,-0.03498114,-0.02933672,-0.02384178
-0.086066864,-0.11962891,-0.15496904,-0.18940876,-0.2198118,-0.24302724,-0.25638828,-0.25807574,-0.2473718,-0.22485942,-0.19246583,-0.1531883,-0.11048195,-0.06761716,-0.027311884,0.008472878,0.038665116,0.06303138,0.0819123,0.09589859,0.10556403,0.111355335,0.11374163,0.11336821,0.11086527,0.106613666,0.10078829,0.093562834,0.08526889,0.07645202
-0.017076015,-0.035235662,-0.055380326,-0.075937994,-0.0952304,-0.111612275,-0.12353334,-0.12954138,-0.12844665,-0.11972662,-0.103866376,-0.082312174,-0.05705672,-0.030126298,-0.003257979,0.022183055,0.045169257,0.06492957,0.0809004,0.092774875,0.10053423,0.10434917,0.10445934,0.10116704,0.094908796,0.0862682,0.075906105,0.0645533,0.053039555,0.042158976
0.19587497,0.25292084,0.3131526,0.37274113,0.42722473,0.4720176,0.5028394,0.51619494,0.5098957,0.48340464,0.43794194,0.37639046,0.30306277,0.2233196,0.14290658,0.06709504,-9.22E-05,-0.056447834,-0.10175909,-0.1373382,-0.16514315,-0.18697637,-0.20398897,-0.21658239,-0.22468004,-0.22811407,-0.22690943,-0.22138977,-0.21216825,-0.20013528
0.30985242,0.39184162,0.47817653,0.563739,0.6428102,0.709491,0.7580013,0.78305686,0.78039926,0.7475261,0.6843998,0.5937842,0.48115647,0.35416558,0.22157758,0.09198921,-0.027338877,-0.13141006,-0.217933,-0.287001,-0.34015492,-0.37934127,-0.40618905,-0.42184827,-0.42717826,-0.4229966,-0.4102688,-0.39016795,-0.36410922,-0.33389023
0.099390544,0.1293172,0.16107045,0.1921641,0.21972771,0.24089548,0.25317365,0.25479227,0.24500786,0.22434226,0.19463734,0.15871382,0.119811,0.08111498,0.045396905,0.014703776,-0.009897531,-0.028489906,-0.04217555,-0.052523535,-0.060931846,-0.06831266,-0.075105205,-0.08142924,-0.08719581,-0.09214277,-0.095908396,-0.09815763,-0.098628156,-0.097181894
-0.09871012,-0.12155085,-0.14418739,-0.16544779,-0.18413039,-0.19894804,-0.20853002,-0.21157786,-0.20705655,-0.19432797,-0.17327955,-0.14444987,-0.10899435,-0.06846336,-0.02462006,0.020608533,0.06519024,0.10706928,0.14432928,0.17544267,0.19938706,0.21556263,0.22375128,0.2241614,0.21740185,0.20437898,0.18622276,0.16424727,0.13995288,0.114917874
0.32006907,0.40215546,0.48647347,0.56761754,0.6396134,0.6964384,0.73248214,0.7430688,0.7251591,0.6779741,0.60320264,0.50486827,0.38913685,0.26388955,0.13764514,0.018133445,-0.08879352,-0.17969446,-0.25354335,-0.31119403,-0.35451028,-0.3855081,-0.40574172,-0.416139,-0.41731715,-0.40995938,-0.3949195,-0.3732148,-0.34616202,-0.3155101
0.21530746,0.27458978,0.33749902,0.3998894,0.45690975,0.50355613,0.53513956,0.5477339,0.5387054,0.50715715,0.4541513,0.3826739,0.2973933,0.20420612,0.10952036,0.019387696,-0.061277196,-0.12923522,-0.18313408,-0.22332296,-0.2513294,-0.26921287,-0.27897382,-0.28216976,-0.27977872,-0.27229482,-0.25999808,-0.2432915,-0.22294645,-0.20021924
0.10002792,0.13532287,0.1746757,0.21635525,0.2580777,0.29702935,0.33005098,0.35395005,0.36581278,0.36329317,0.3448409,0.3099116,0.25919303,0.19479766,0.1202068,0.039903324,-0.04115562,-0.11807756,-0.1865992,-0.24360093,-0.28734234,-0.3173557,-0.334054,-0.33830598,-0.3312887,-0.31453258,-0.2899014,-0.25947273,-0.22543456,-0.1900084
0.1710112,0.21413949,0.25937822,0.30396745,0.3446232,0.37777847,0.40005776,0.40877923,0.40229255,0.38017982,0.34335136,0.2939695,0.23519526,0.17082639,0.104845956,0.04094124,-0.017919559,-0.06978493,-0.113794915,-0.14996488,-0.17879713,-0.20094313,-0.21697314,-0.22723562,-0.2318782,-0.23103163,-0.22498968,-0.2142982,-0.19980638,-0.18266638
0.056703333,0.059580397,0.06221652,0.06537113,0.069855876,0.07626548,0.08481975,0.09531303,0.10705935,0.11878705,0.12865491,0.1345247,0.13439429,0.12688044,0.11161109,0.08933417,0.061742123,0.031223036,0.000539837,-0.027667588,-0.051404968,-0.069566414,-0.08186092,-0.088550285,-0.090183355,-0.087459624,-0.08115267,-0.07211372,-0.061354984,-0.050023135
-0.075277366,-0.09481542,-0.114051946,-0.1311647,-0.14438221,-0.15225057,-0.15382642,-0.14876625,-0.13736472,-0.120596185,-0.10012488,-0.07816753,-0.05716228,-0.03930807,-0.026156906,-0.018416379,-0.015884766,-0.01744546,-0.021294385,-0.02545881,-0.028295998,-0.02873323,-0.02629384,-0.020992149,-0.013185143,-0.003452619,0.007463086,0.01868895,0.029301394,0.038495228
-0.011331091,-0.022673454,-0.03431358,-0.04540691,-0.05522081,-0.06326097,-0.06919505,-0.07262889,-0.07295242,-0.069395386,-0.06120763,-0.04784484,-0.029103516,-0.00518236,0.023281522,0.055151477,0.088755526,0.12195997,0.15240371,0.17784467,0.1964736,0.207065,0.20893596,0.20193045,0.18657541,0.16420308,0.13682659,0.10683553,0.07667111,0.04855142
0.09256966,0.12224678,0.1546983,0.18847613,0.22170664,0.2521123,0.27710602,0.29408252,0.30077302,0.29553327,0.27761877,0.2474326,0.20654386,0.1574663,0.10335246,0.047646154,-0.006307302,-0.055582847,-0.09795274,-0.13213983,-0.15784605,-0.1755263,-0.1860356,-0.19023788,-0.18881711,-0.18232547,-0.1713281,-0.15664099,-0.13946816,-0.121222615
0.046553418,0.05863993,0.07066576,0.081634104,0.09052022,0.0964361,0.09878051,0.0972367,0.09179992,0.08295539,0.071702644,0.059331108,0.047222834,0.036729455,0.0289846,0.02464618,0.023740718,0.025766166,0.029902305,0.035105497,0.040148087,0.043791227,0.04510362,0.043667924,0.0395433,0.033159796,0.02519939,0.01641049,0.007466088,-0.001091487
0.056147095,0.074397184,0.09213194,0.10748281,0.11862493,0.12416947,0.12336198,0.11614182,0.10314379,0.085583515,0.06498913,0.042932365,0.020842193,-0.000131668,-0.01917884,-0.035784684,-0.04963772,-0.0605417,-0.06838479,-0.07316167,-0.07498934,-0.07411267,-0.07090094,-0.06579604,-0.05918688,-0.05133792,-0.042522516,-0.03324896,-0.02429406,-0.0164887
-0.10810143,-0.13111535,-0.15472347,-0.1772225,-0.19676596,-0.2116284,-0.22035798,-0.22185417,-0.21551901,-0.20152706,-0.18098813,-0.15583552,-0.12849122,-0.101467736,-0.07699816,-0.056660485,-0.04104596,-0.029702358,-0.021410916,-0.014619509,-0.007860728,-5.25E-05,0.009376841,0.02052149,0.033092435,0.046499036,0.059909314,0.072338425,0.08277548,0.09037882
-0.1998178,-0.24445064,-0.28871956,-0.3301909,-0.3662898,-0.39449957,-0.41249642,-0.41827452,-0.41033682,-0.3879214,-0.35122287,-0.30151042,-0.24100552,-0.17256927,-0.09938123,-0.024711665,0.04823872,0.11648934,0.17740767,0.22883695,0.269227,0.29768154,0.31390145,0.31812945,0.3111197,0.29413077,0.26895165,0.23789701,0.2036501,0.16891794
-0.13546184,-0.17128438,-0.2069437,-0.24026893,-0.2689768,-0.2910156,-0.30491155,-0.30977014,-0.3050305,-0.29034576,-0.26558167,-0.23085159,-0.18665834,-0.13412014,-0.075076714,-0.011968744,0.05234964,0.1147794,0.17223388,0.22192645,0.261546,0.28935674,0.3042832,0.3060748,0.2954906,0.2742608,0.24480091,0.2099316,0.17268455,0.13599579
-0.10128251,-0.12193274,-0.14206369,-0.160863,-0.17748089,-0.19098942,-0.20048924,-0.20512891,-0.20405437,-0.19644819,-0.18165666,-0.1594071,-0.13006073,-0.09473552,-0.055213798,-0.013687247,0.027540727,0.06630012,0.10071858,0.12935159,0.1512631,0.16597654,0.17339548,0.1737999,0.16784452,0.15650274,0.14096901,0.122560084,0.102715164,0.08297404
-0.14774804,-0.1849333,-0.222903,-0.25929448,-0.2915008,-0.31706753,-0.33396012,-0.34055558,-0.3356115,-0.31840664,-0.2889667,-0.24824049,-0.19811879,-0.14116459,-0.08021789,-0.018119626,0.042458303,0.09916566,0.15006553,0.19365303,0.22879256,0.25462952,0.27062377,0.27666682,0.27312854,0.2607889,0.2408158,0.21487014,0.18512765,0.15401734
-0.111949325,-0.14528213,-0.17877878,-0.21024568,-0.23728864,-0.25777075,-0.27018648,-0.27363566,-0.267631,-0.2520787,-0.22732848,-0.19417442,-0.15383542,-0.107890464,-0.05819507,-0.006833397,0.04405141,0.092448235,0.13650823,0.17457637,0.20530537,0.22772628,0.24120137,0.2454176,0.24056455,0.22740862,0.20718355,0.18158744,0.15282388,0.12334284
-0.029273456,-0.04199185,-0.055090267,-0.06728123,-0.07732786,-0.08410968,-0.08691042,-0.08554959,-0.080164,-0.0710638,-0.05880951,-0.044189725,-0.02814429,-0.011772461,0.003839969,0.017898697,0.029889004,0.039438035,0.04642036,0.051107176,0.054063167,0.05584044,0.056597505,0.055993874,0.053618383,0.049503062,0.04417858,0.03827374,0.03208618,0.025636613
0.06584459,0.0734371,0.08068601,0.087482356,0.093437746,0.09789845,0.10021239,0.10002377,0.09746159,0.09303641,0.08741437,0.08129306,0.07526313,0.069693446,0.06482678,0.06095027,0.05832202,0.05676747,0.05543686,0.053125467,0.0488532,0.042139564,0.032852847,0.02110821,0.007455377,-0.007021046,-0.020914624,-0.032943513,-0.042357795,-0.048977736
-0.009445851,-0.020709315,-0.03307131,-0.045432217,-0.056669015,-0.06576791,-0.07202211,-0.07500846,-0.07446045,-0.07028387,-0.06251592,-0.051185153,-0.036386527,-0.018588265,0.001286999,0.022161692,0.04307341,0.063155875,0.08151504,0.097284116,0.10987068,0.1190193,0.12453931,0.12611297,0.12341388,0.116378196,0.105434895,0.09147096,0.07563232,0.059163418
-0.10246348,-0.12995118,-0.15751122,-0.18339527,-0.20580849,-0.22321023,-0.23447941,-0.23887111,-0.23592536,-0.22537534,-0.2071464,-0.18146354,-0.14884861,-0.11013005,-0.06657262,-0.019914348,0.02778887,0.074356906,0.11765709,0.15577586,0.1870387,0.20999375,0.22366607,0.2278508,0.22301312,0.2099962,0.1900699,0.16518508,0.13779622,0.110311925
-0.0122443,-0.020583466,-0.029656196,-0.038741235,-0.047165122,-0.05442221,-0.060026344,-0.06340207,-0.06402898,-0.061550897,-0.055642303,-0.045919828,-0.032038257,-0.013838149,0.008484441,0.034254223,0.062267043,0.09075461,0.11752999,0.14043535,0.15772276,0.16805686,0.17047445,0.16469526,0.15145071,0.13230123,0.10920243,0.08424718,0.059486248,0.036745876
-0.059776984,-0.07598362,-0.09402453,-0.11241243,-0.12931845,-0.14295098,-0.1519205,-0.15527289,-0.15235664,-0.14294691,-0.12758444,-0.1077723,-0.08583403,-0.06446149,-0.046088222,-0.032323573,-0.023728918,-0.019841002,-0.019258728,-0.02005795,-0.020452054,-0.019086674,-0.014962686,-0.007495016,0.003217686,0.01627393,0.03023077,0.043525938,0.05476861,0.06294571
0.007539803,0.008366249,0.008847985,0.008637328,0.007520558,0.005534869,0.002864637,-0.000295968,-0.003740847,-0.00708056,-0.009640157,-0.010720758,-0.010076644,-0.008113772,-0.005620205,-0.003362138,-0.001896805,-0.001534038,-0.002223877,-0.00350482,-0.00471566,-0.005326272,-0.005102738,-0.004037684,-0.002254353,-4.14E-05,0.002121545,0.003737059,0.0045425,0.004533455
0.013906208,0.008172744,-0.000903408,-0.012417253,-0.024857376,-0.036540873,-0.045968235,-0.051983554,-0.053867843,-0.05143756,-0.04497139,-0.034937214,-0.021831397,-0.006255204,0.011024592,0.029108088,0.04696477,0.06350559,0.077799976,0.089248985,0.09759539,0.10277568,0.10468191,0.10306849,0.0977275,0.08879421,0.07693033,0.0631926,0.04867132,0.03429016
-0.02282702,-0.024039041,-0.025846297,-0.028501434,-0.032108117,-0.036496595,-0.041129835,-0.04527878,-0.048335295,-0.049945578,-0.050000448,-0.048601136,-0.045991372,-0.042515747,-0.03856405,-0.034426477,-0.030188352,-0.025754845,-0.021003548,-0.015961915,-0.010742162,-0.005345633,0.00032203,0.006391308,0.013008573,0.020071847,0.026992915,0.0329189,0.037158597,0.039394032
-0.027031483,-0.039665893,-0.05369144,-0.06838758,-0.08291,-0.09655944,-0.10869596,-0.118438646,-0.1246935,-0.12637503,-0.12238566,-0.111676835,-0.09370075,-0.06881271,-0.038204465,-0.003575196,0.033071473,0.06950293,0.10342379,0.13266881,0.15540309,0.170453,0.17742692,0.17650594,0.16836452,0.15416919,0.13543254,0.11394142,0.091674015,0.07046824
-0.006438547,-0.014793347,-0.025082793,-0.03676017,-0.048803028,-0.059883248,-0.06867458,-0.07407841,-0.07534986,-0.07222599,-0.06497922,-0.054270674,-0.04088569,-0.025541896,-0.008856394,0.008572902,0.02606546,0.042838443,0.058114402,0.071270734,0.081908114,0.089870304,0.09517785,0.097831845,0.097718626,0.09475281,0.08903531,0.080885686,0.07081515,0.0594814
-0.06105462,-0.07961665,-0.1003464,-0.12176984,-0.14192879,-0.15855712,-0.16943939,-0.17289521,-0.1681651,-0.15543911,-0.13576792,-0.111021176,-0.08366003,-0.056268614,-0.030985557,-0.00915226,0.008698976,0.022741085,0.03366241,0.042322654,0.04944155,0.055458408,0.060565937,0.0649081,0.06868021,0.07194563,0.07442316,0.07548014,0.07440055,0.07087187
0.16510957,0.20660424,0.24858324,0.2880321,0.3215886,0.34582463,0.35769662,0.35501295,0.33679947,0.30346733,0.25675252,0.19954607,0.13560139,0.06909452,0.004114755,-0.055815157,-0.108129725,-0.15140624,-0.18530193,-0.21023607,-0.22691798,-0.23606196,-0.2383891,-0.23470767,-0.22588678,-0.21276323,-0.19611984,-0.17680883,-0.15587632,-0.13457803
0.16711563,0.210545,0.25395924,0.29377058,0.32603535,0.34709477,0.3540785,0.34522328,0.32016167,0.28012943,0.22797175,0.16784069,0.10452236,0.042645033,-0.013883843,-0.062193807,-0.10064378,-0.12888384,-0.14768198,-0.15847416,-0.16286714,-0.16237234,-0.1583455,-0.15192229,-0.14388447,-0.13464646,-0.12447014,-0.113663845,-0.102646366,-0.09195277
0.18055795,0.2302124,0.2812552,0.33025283,0.37329027,0.40643907,0.42607528,0.42922458,0.41413486,0.3807444,0.3308077,0.26769614,0.19593023,0.12050234,0.046209436,-0.02288346,-0.08376918,-0.13459848,-0.174685,-0.20434162,-0.22448286,-0.23625185,-0.24081273,-0.23924436,-0.23246893,-0.22126028,-0.20637274,-0.18866459,-0.16910277,-0.14876786
0.1972165,0.24212325,0.28591713,0.32479954,0.35474405,0.37221554,0.37465465,0.36072335,0.33059675,0.2861509,0.23077603,0.16890167,0.10531745,0.044396117,-0.010523317,-0.057392813,-0.09536055,-0.124487855,-0.14549091,-0.15952188,-0.16787817,-0.17171103,-0.17185436,-0.1688735,-0.16327746,-0.15562093,-0.14641291,-0.13604349,-0.12488648,-0.11344365
0.10580568,0.13055114,0.15392898,0.17325075,0.18591003,0.18990415,0.18410505,0.16836767,0.14368707,0.112209365,0.076857306,0.040782303,0.006900381,-0.022410521,-0.045474894,-0.061462846,-0.07046107,-0.07334363,-0.07152302,-0.06664569,-0.0602702,-0.053623755,-0.047471352,-0.042133562,-0.037667934,-0.034070246,-0.03134646,-0.029451104,-0.028251769,-0.027623054
0.28332192,0.35566998,0.43199632,0.5077317,0.5774738,0.6354843,0.6761401,0.69447386,0.6867927,0.6512235,0.5880355,0.49976438,0.3911672,0.26887268,0.14060383,0.014126878,-0.103737,-0.20783976,-0.29504126,-0.3640797,-0.41512737,-0.44926634,-0.46803758,-0.47322357,-0.4667793,-0.45069417,-0.42682517,-0.39678583,-0.3620074,-0.32407886
0.1892872,0.24195994,0.29643548,0.34859598,0.39388826,0.42790574,0.44686797,0.4480001,0.42996687,0.39319173,0.3397857,0.27321798,0.19801329,0.11933388,0.04224192,-0.029080974,-0.09176486,-0.14431374,-0.18645908,-0.2188128,-0.24239007,-0.25821042,-0.26703298,-0.2693262,-0.2654781,-0.25601295,-0.24165276,-0.2232908,-0.20196816,-0.17897128
0.057118867,0.06911502,0.082367115,0.09723019,0.113950305,0.13245636,0.15215059,0.17178139,0.18946189,0.20279731,0.20909517,0.20579779,0.19114344,0.1646732,0.12733126,0.08128964,0.029610975,-0.024148129,-0.07633038,-0.12357055,-0.16316299,-0.19333349,-0.21330807,-0.22321218,-0.22393946,-0.2169507,-0.2039699,-0.18664001,-0.16637424,-0.14448753
0.20923112,0.25148737,0.2939359,0.33370802,0.3677315,0.39298135,0.4066327,0.40630996,0.39047173,0.3586878,0.31170613,0.2514686,0.18115188,0.104976855,0.027621154,-0.046510313,-0.1138239,-0.17184506,-0.21933213,-0.25614676,-0.28289184,-0.30049625,-0.30985814,-0.31167245,-0.30648556,-0.29486778,-0.27758706,-0.25565618,-0.23027323,-0.20279837
0.22259566,0.28153208,0.34154433,0.3982586,0.44700608,0.48342377,0.50382966,0.5055212,0.4871801,0.44922194,0.39385253,0.3248691,0.24724402,0.16647251,0.08784425,0.01578046,-0.04663729,-0.09791453,-0.138061,-0.16813256,-0.1896796,-0.2043187,-0.21339081,-0.21778518,-0.21798402,-0.21423954,-0.20685168,-0.19638649,-0.18370207,-0.16989638
0.37932396,0.47938094,0.58364064,0.6856215,0.7780066,0.8532783,0.9042284,0.92450374,0.9093898,0.8567095,0.7675068,0.64634037,0.5009962,0.34152612,0.17877951,0.022846602,-0.11821473,-0.23917909,-0.33777544,-0.4141109,-0.46978125,-0.5070369,-0.5282189,-0.5355521,-0.53107274,-0.5165059,-0.49331534,-0.46293688,-0.4269679,-0.38730556
