TR01,TR02,TR03,TR04,TR05,TR06,TR07,TR08,TR09,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,TR21,TR22,TR23,TR24,TR25,TR26,TR27,TR28,TR29,TR30
0.015928786,0.020887585,0.025350085,0.029152123,0.032208137,0.034466427,0.035896093,0.0364796,0.03623404,0.035222992,0.033493035,0.031003457,0.027693495,0.023633162,0.01904996,0.014214892,0.009309554,0.004309541,-0.001019782,-0.006927924,-0.013433004,-0.020206781,-0.026676796,-0.032270465,-0.0365775,-0.03934528,-0.040455528,-0.03995477,-0.03803842,-0.03493933
0.115273334,0.13387552,0.15098648,0.16547762,0.17636354,0.1827796,0.18392211,0.17899802,0.16734649,0.14869075,0.12327176,0.09184299,0.05566103,0.016507782,-0.023347808,-0.061410934,-0.095407054,-0.12369569,-0.14555754,-0.16120462,-0.17133339,-0.17656027,-0.17727026,-0.17377678,-0.16643608,-0.15567546,-0.14204067,-0.12626478,-0.1092566,-0.091973715
0.10496621,0.12051191,0.13516812,0.14815693,0.15874228,0.16634953,0.170525,0.17084235,0.166906,0.15838832,0.1450834,0.12699032,0.10435796,0.07775793,0.048182733,0.017003627,-0.014231524,-0.044062447,-0.07133461,-0.09523423,-0.11516004,-0.13068102,-0.14157422,-0.14774817,-0.14920558,-0.14615567,-0.13910379,-0.12883592,-0.11631456,-0.10254986
0.16799621,0.1908167,0.21174845,0.22964418,0.24339272,0.2519564,0.2543427,0.24953116,0.23645009,0.2142031,0.18247204,0.14186719,0.094024815,0.041491155,-0.012596006,-0.06498426,-0.112810835,-0.15394337,-0.1871637,-0.21213786,-0.22908068,-0.23843038,-0.24084185,-0.23719767,-0.22832961,-0.21486951,-0.19748048,-0.17710078,-0.1549034,-0.13203384
-0.054829963,-0.069337554,-0.08290217,-0.09448313,-0.10314791,-0.10811491,-0.10877046,-0.10471311,-0.095882714,-0.082666025,-0.065900795,-0.04681036,-0.026868448,-0.00754247,0.009951721,0.024745874,0.036294963,0.04440895,0.04934066,0.05176383,0.052611817,0.052822795,0.05307467,0.05364691,0.0543876,0.05476492,0.05409732,0.05191334,0.048189323,0.04334242
0.17677663,0.20803986,0.2385005,0.2668651,0.29213673,0.31356338,0.33044684,0.34188938,0.3466832,0.34341958,0.33070773,0.307375,0.27270353,0.22678211,0.1708252,0.10721926,0.039285325,-0.029123653,-0.09412476,-0.15232956,-0.20122814,-0.23935123,-0.26622444,-0.28213555,-0.28784016,-0.28429434,-0.27258077,-0.2540932,-0.23068772,-0.2045277
-0.07125185,-0.09135031,-0.11199219,-0.13254027,-0.15244016,-0.17117047,-0.1882003,-0.20295985,-0.2148667,-0.22333494,-0.22766474,-0.22691427,-0.21995066,-0.20574063,-0.18369675,-0.15391634,-0.117315486,-0.07560296,-0.03105519,0.013822867,0.056607623,0.09519903,0.1279849,0.15386033,0.17211536,0.18235041,0.18451884,0.17904489,0.16695172,0.14990203
0.1422788,0.164748,0.18648519,0.20647977,0.22390658,0.23813742,0.24858166,0.2544882,0.25488883,0.24876054,0.23525019,0.213784,0.18416491,0.14680524,0.10295294,0.054638226,0.004328431,-0.045435373,-0.092252254,-0.13400775,-0.16900755,-0.19610767,-0.21478705,-0.22507834,-0.22739339,-0.22239935,-0.21100613,-0.19441259,-0.1741198,-0.15184426
0.026659051,0.02760866,0.027897283,0.027766448,0.02754182,0.02738202,0.027103504,0.026207687,0.024055034,0.020071208,0.01396754,0.005982547,-0.003079272,-0.012211314,-0.020625494,-0.027828902,-0.03351844,-0.037536107,-0.039871007,-0.04065329,-0.040105354,-0.03846649,-0.03596189,-0.032826018,-0.029290982,-0.025484452,-0.02142665,-0.017246906,-0.01331595,-0.010068249
-0.029033765,-0.04447735,-0.061072864,-0.0782598,-0.09549839,-0.11231229,-0.1283054,-0.1431982,-0.15690312,-0.169387,-0.18034329,-0.18897028,-0.19406685,-0.1942857,-0.18834686,-0.17526487,-0.15469866,-0.1272626,-0.09452083,-0.058690943,-0.022206135,0.012751905,0.044541508,0.07196855,0.094038166,0.10992716,0.11911809,0.12150337,0.117508516,0.10833988
0.04736646,0.053893626,0.060225453,0.06582157,0.07012962,0.072806224,0.07363365,0.07244531,0.06922695,0.06410504,0.057149578,0.04829301,0.03748616,0.0249378,0.011212983,-0.002915887,-0.01671743,-0.029634854,-0.041232377,-0.05111121,-0.05893289,-0.064490736,-0.06774527,-0.06878582,-0.06774097,-0.06476038,-0.06008344,-0.054085277,-0.047260538,-0.040143922
0.020386737,0.023343004,0.026041206,0.02836605,0.030522946,0.032964304,0.036039717,0.03976653,0.043862004,0.04788756,0.05134633,0.053689323,0.054329216,0.05268235,0.04823128,0.040658027,0.030062312,0.017129522,0.003013983,-0.011028289,-0.023903461,-0.03475462,-0.043052346,-0.048635386,-0.05157769,-0.05205016,-0.050320603,-0.046818946,-0.04212875,-0.036861457
0.002120144,-0.007494693,-0.018397171,-0.03067742,-0.04457688,-0.060414735,-0.078433074,-0.09866329,-0.12091952,-0.1448104,-0.16961572,-0.19404559,-0.21610105,-0.23322192,-0.24272023,-0.24231632,-0.23066,-0.20765162,-0.17445779,-0.1333046,-0.087152265,-0.039253235,0.00728147,0.049673386,0.085519165,0.11295429,0.1309034,0.13923152,0.13877296,0.13118647
-0.10539774,-0.13473731,-0.16455434,-0.19311358,-0.218665,-0.23959728,-0.25459608,-0.2627412,-0.26350772,-0.2567488,-0.24266207,-0.22167456,-0.19436073,-0.161513,-0.12428309,-0.084214486,-0.04312185,-0.002810334,0.035290744,0.07028017,0.101587236,0.12873627,0.15132044,0.16898471,0.18128195,0.18767163,0.18776402,0.18158402,0.16974874,0.15354452
-0.029351518,-0.039474692,-0.04965342,-0.05945502,-0.06865278,-0.07704373,-0.08428423,-0.08998221,-0.09387118,-0.09578118,-0.095529556,-0.09291972,-0.087780066,-0.07996832,-0.06942857,-0.056313828,-0.041091796,-0.024536375,-0.007551411,0.009052033,0.024628364,0.03860809,0.050421175,0.059599746,0.06592685,0.06940219,0.07009111,0.0680486,0.0634364,0.056747977
0.04480223,0.048744246,0.052215483,0.054926857,0.05664456,0.057219055,0.05647099,0.054081414,0.04965619,0.042892467,0.033690527,0.022213891,0.008924812,-0.005439662,-0.019960225,-0.03370483,-0.045891378,-0.055912305,-0.06332382,-0.06792593,-0.06981117,-0.069273315,-0.06667798,-0.062436957,-0.057051167,-0.051067553,-0.04493079,-0.03891379,-0.033199858,-0.027957227
0.12643382,0.14818999,0.16908947,0.18819866,0.20464121,0.21734731,0.22481501,0.2251661,0.216474,0.19717538,0.16643637,0.12442075,0.0724911,0.013283328,-0.049483694,-0.111482605,-0.16840234,-0.2165824,-0.2534718,-0.27779457,-0.2895039,-0.28957492,-0.27969027,-0.26193878,-0.23853634,-0.21156392,-0.18281193,-0.15375921,-0.12559776,-0.09925156
0.12662494,0.14275143,0.1575785,0.1701114,0.17941357,0.18458651,0.18465105,0.17848301,0.16494833,0.14315724,0.11274573,0.07418472,0.028993996,-0.020344326,-0.07069057,-0.11858825,-0.16068116,-0.19422124,-0.2175169,-0.23016356,-0.23293541,-0.22736003,-0.2152554,-0.19844407,-0.17862713,-0.15731862,-0.1357451,-0.114778124,-0.095019184,-0.076973185
0.016807955,0.019378314,0.02256454,0.025972463,0.02913625,0.03160296,0.033139158,0.033802003,0.033767786,0.033183098,0.03207284,0.030227661,0.027288476,0.023026273,0.017427176,0.010589014,0.002751007,-0.005644267,-0.014040848,-0.021876205,-0.028617272,-0.033829946,-0.037306678,-0.03913918,-0.03958915,-0.038837373,-0.03695577,-0.034129422,-0.030743312,-0.027158955
0.047148954,0.055233043,0.06382148,0.072529204,0.0808002,0.087928645,0.093302034,0.096566156,0.097504355,0.095928095,0.091736466,0.08484298,0.07504354,0.062137492,0.046289638,0.028254231,0.009121927,-0.010136897,-0.028816245,-0.04619634,-0.061360065,-0.07344731,-0.08193455,-0.08668037,-0.08790737,-0.08616691,-0.0822515,-0.076987796,-0.070937656,-0.064301014
0.079684,0.091436505,0.102319054,0.11167875,0.11928587,0.124992944,0.12843578,0.12907183,0.12632997,0.119628526,0.10841123,0.0923112,0.071320646,0.045943607,0.017317751,-0.012844746,-0.04248949,-0.06955077,-0.09237859,-0.1100399,-0.12232552,-0.12953989,-0.1321808,-0.13072987,-0.12572134,-0.11786583,-0.10798486,-0.09683636,-0.08503032,-0.07304228
0.088392094,0.103552364,0.11904936,0.1342169,0.14805382,0.15946637,0.16769183,0.17218636,0.17246091,0.16825637,0.159453,0.14578527,0.12689883,0.10254027,0.07270855,0.038074363,0.000237073,-0.038582817,-0.07590191,-0.10917064,-0.13623054,-0.15577546,-0.16741545,-0.17154546,-0.16927819,-0.16205,-0.15098527,-0.1368079,-0.12029427,-0.10261245
0.006351595,0.005420227,0.005975218,0.007785762,0.010058226,0.011731031,0.012128987,0.011184813,0.009149786,0.006379795,0.003252765,0.000144105,-0.002731007,-0.005627402,-0.009004602,-0.012787094,-0.016249206,-0.018634817,-0.019646712,-0.019378437,-0.018044995,-0.01585785,-0.013089763,-0.010256347,-0.00807674,-0.007085674,-0.007329607,-0.008528863,-0.010370632,-0.012410769
0.024777025,0.030593537,0.03702225,0.043846946,0.050848905,0.057841834,0.06451397,0.070269704,0.07431325,0.075915195,0.07460374,0.070116505,0.06227825,0.051131036,0.037213918,0.021581935,0.005497504,-0.00989016,-0.02374948,-0.03567204,-0.045590185,-0.05352619,-0.059392594,-0.06301213,-0.064334996,-0.06359143,-0.06119067,-0.057543326,-0.053038377,-0.04809618
0.12488209,0.14108458,0.15609485,0.16903907,0.17913844,0.18578699,0.18847755,0.18667777,0.17975248,0.16707237,0.14818756,0.12298221,0.091882676,0.0560254,0.017232116,-0.02222802,-0.060073134,-0.09444653,-0.12407164,-0.14818142,-0.1664194,-0.1787341,-0.18525228,-0.18620841,-0.18198925,-0.1731623,-0.16042548,-0.14457636,-0.12652692,-0.107367426
0.108663745,0.12217701,0.13405491,0.14392526,0.15132618,0.1555948,0.15585503,0.15109928,0.14035128,0.12294032,0.09882749,0.06876255,0.03422478,-0.002738154,-0.039736718,-0.07433565,-0.10440293,-0.12848116,-0.14603426,-0.15738057,-0.16329649,-0.16452973,-0.16161272,-0.1550521,-0.14552078,-0.13377915,-0.120456904,-0.10604857,-0.091122165,-0.076433145
0.009915643,0.008574153,0.006528819,0.00333753,-0.00148895,-0.008500293,-0.01839939,-0.031989254,-0.049828812,-0.07183308,-0.097096145,-0.12391825,-0.15000391,-0.17275646,-0.1895435,-0.19800583,-0.1964588,-0.1841741,-0.16150445,-0.1299617,-0.092132084,-0.051238004,-0.010576113,0.026828695,0.058448415,0.08248565,0.09798779,0.104898445,0.104123086,0.09737438
-0.11526755,-0.13934028,-0.16380058,-0.18778642,-0.21049409,-0.23132876,-0.24992429,-0.26607376,-0.27960968,-0.2902233,-0.29722595,-0.29934368,-0.2947819,-0.2816322,-0.25838363,-0.22431713,-0.17973542,-0.12599353,-0.06538866,-0.000952832,0.06384157,0.12542626,0.18044157,0.22593446,0.2595664,0.27990848,0.28662097,0.28045803,0.2632313,0.23771274
0.0717448,0.08216035,0.091698766,0.099247664,0.10346079,0.102892436,0.09617893,0.08222279,0.060448676,0.031091386,-0.004707341,-0.045032226,-0.0873235,-0.12835248,-0.16433497,-0.19154398,-0.20716998,-0.20995033,-0.2003908,-0.18048829,-0.15309346,-0.12137617,-0.08850219,-0.057281744,-0.029819574,-0.007434042,0.009232593,0.020166585,0.025937056,0.027597308
0.04518135,0.0534108,0.06130421,0.06832901,0.07382278,0.077086344,0.077469274,0.07437428,0.067337625,0.056251466,0.0415182,0.0240249,0.005011112,-0.01404343,-0.031489115,-0.045724113,-0.05555567,-0.06045476,-0.06063525,-0.057005197,-0.05094109,-0.0439391,-0.03735944,-0.03228364,-0.029285686,-0.028298432,-0.028816096,-0.030184539,-0.031765148,-0.033047743
0.0374339,0.03928432,0.040103916,0.03936495,0.036388956,0.030294923,0.020048333,0.004604241,-0.016823787,-0.0444332,-0.07754976,-0.11449061,-0.15262084,-0.18860003,-0.2188235,-0.2400152,-0.24978058,-0.24699007,-0.23191482,-0.20605113,-0.17173086,-0.131736,-0.08901176,-0.046481505,-0.006902568,0.027345011,0.054456763,0.073366724,0.08396519,0.08719508
0.09091192,0.10247501,0.11363777,0.12368289,0.13174288,0.13680813,0.13773192,0.13323249,0.12204691,0.103256255,0.07664344,0.042926647,0.003752975,-0.03850881,-0.08103745,-0.12089176,-0.15537852,-0.18233699,-0.20034938,-0.20888503,-0.20829536,-0.19969171,-0.18476313,-0.16548385,-0.14377888,-0.12134177,-0.09959072,-0.07960732,-0.062079363,-0.047316045
-0.12225963,-0.1474683,-0.17079249,-0.19085689,-0.20642532,-0.21655658,-0.22072387,-0.21880561,-0.21100569,-0.19772962,-0.17943949,-0.15658146,-0.12963556,-0.09923998,-0.06630647,-0.032059193,0.00208048,0.034769937,0.06503312,0.09234312,0.116484,0.13734294,0.15474328,0.16832398,0.17753829,0.18176527,0.18048516,0.17350312,0.161229,0.14481649
-0.15681964,-0.18940982,-0.22166486,-0.2522028,-0.27991083,-0.30401653,-0.32402825,-0.3395803,-0.3502278,-0.35525027,-0.353565,-0.34379187,-0.3244441,-0.29426032,-0.25258428,-0.19965875,-0.13687822,-0.066877685,0.006807239,0.08034987,0.15006697,0.21262285,0.26518226,0.3055146,0.33206692,0.34411228,0.34194174,0.3269396,0.30151075,0.26886547
-0.23430221,-0.27859905,-0.32138836,-0.36024696,-0.3929288,-0.41750053,-0.43235463,-0.43614888,-0.42782772,-0.40675744,-0.37289655,-0.32689565,-0.2700581,-0.20426793,-0.13195795,-0.056041237,0.02030341,0.09395871,0.16215865,0.22263671,0.27368128,0.31414068,0.3433862,0.36127102,0.3680652,0.36435673,0.35098708,0.32912174,0.3003252,0.2665537
0.13562383,0.15705195,0.17879191,0.20012732,0.22034322,0.23875609,0.2546072,0.26688305,0.27420774,0.2749593,0.2675622,0.25076964,0.22387367,0.18690269,0.14079595,0.087474674,0.029710367,-0.029165873,-0.08561821,-0.1363313,-0.17865716,-0.21091817,-0.23245531,-0.24348329,-0.24490312,-0.23812358,-0.22483948,-0.20684038,-0.1859371,-0.16387814
-0.09062979,-0.104169056,-0.11760657,-0.13057716,-0.14289828,-0.1545506,-0.16556258,-0.17575467,-0.18448785,-0.19063267,-0.19272664,-0.1891497,-0.17830087,-0.15892659,-0.1305594,-0.09379749,-0.050300878,-0.002627146,0.04604438,0.092339985,0.13319272,0.1662333,0.18993251,0.20354621,0.20706758,0.20126006,0.1876124,0.16814685,0.14514454,0.1208862
-0.13020684,-0.1534601,-0.17488931,-0.19342844,-0.2080144,-0.21769875,-0.2219284,-0.22072366,-0.21448445,-0.20357744,-0.18812966,-0.16805018,-0.14315368,-0.11334123,-0.07882528,-0.040334452,0.000817075,0.04292981,0.08425344,0.12318159,0.15826014,0.1881147,0.21144396,0.22716098,0.23458268,0.23349062,0.22414102,0.20733064,0.18439747,0.1571061
-0.04277877,-0.050784204,-0.058465175,-0.065481804,-0.07168338,-0.07704485,-0.08155604,-0.085234344,-0.08807886,-0.089888036,-0.09020346,-0.088428095,-0.08396739,-0.07635201,-0.06534642,-0.05100055,-0.03364806,-0.013943895,0.007076448,0.028057778,0.047510125,0.064071566,0.07675845,0.085009575,0.08858164,0.0875312,0.0822904,0.07365034,0.06263236,0.050361104
-0.008293328,-0.003315989,0.002955934,0.010213432,0.018282725,0.027095767,0.036544137,0.046412654,0.056417808,0.06625013,0.07555584,0.08389096,0.09070691,0.09537976,0.09722157,0.09552938,0.089791685,0.07993231,0.06638108,0.050009865,0.031958073,0.01339436,-0.00456565,-0.020821437,-0.034410212,-0.04475393,-0.05173515,-0.055584695,-0.05674993,-0.05578916
0.12901738,0.15275796,0.17714518,0.20143184,0.22496103,0.24719347,0.26764357,0.28569525,0.30041617,0.31049234,0.31435412,0.3104067,0.29724276,0.27383834,0.23977582,0.19545129,0.14220673,0.082294434,0.018743467,-0.044831067,-0.10463506,-0.15730476,-0.20035984,-0.2323178,-0.25264776,-0.26167926,-0.26048985,-0.2507797,-0.23468457,-0.21451363
0.17023578,0.20375115,0.23700185,0.2681955,0.29541293,0.3166054,0.32971075,0.33283988,0.32445693,0.30361158,0.27021036,0.22516853,0.17036732,0.1084786,0.042727076,-0.023451904,-0.08683323,-0.14476956,-0.1954152,-0.23774946,-0.27137235,-0.29622063,-0.3124243,-0.32027933,-0.32017055,-0.31243846,-0.297396,-0.27560225,-0.24812828,-0.2165607
0.06610314,0.08347028,0.10100131,0.11758109,0.13191997,0.14258148,0.14807238,0.14708067,0.13881962,0.12334683,0.10167755,0.075616226,0.047412794,0.019401554,-0.006345318,-0.028269645,-0.045477867,-0.0578584,-0.06609098,-0.071388714,-0.07505,-0.07811825,-0.081278116,-0.08483527,-0.08866837,-0.09224539,-0.09478723,-0.09551017,-0.09383787,-0.08950712
0.16246983,0.18927272,0.2150074,0.23810649,0.25679457,0.26912624,0.27315533,0.2671004,0.24951828,0.21962681,0.17770432,0.12537897,0.06559846,0.002273384,-0.060200863,-0.117503144,-0.166056,-0.20362046,-0.22957422,-0.24473523,-0.2508234,-0.24984244,-0.24365486,-0.23377998,-0.22129136,-0.20680377,-0.19063126,-0.17300415,-0.15417644,-0.13448243
0.096935414,0.11814238,0.13965377,0.16003437,0.17788805,0.19200112,0.20134304,0.20502746,0.20229678,0.19257931,0.17561631,0.1515955,0.12120542,0.08558828,0.046288554,0.005186215,-0.035663404,-0.07430868,-0.109233595,-0.1395082,-0.1646456,-0.18436328,-0.19849527,-0.20705087,-0.21014863,-0.20783232,-0.20009106,-0.1871723,-0.16982974,-0.14924031
0.007794235,0.014434639,0.021758461,0.029534591,0.037485246,0.04522384,0.052339066,0.05837382,0.06279871,0.06517543,0.06538444,0.06363753,0.060261775,0.05554368,0.049747925,0.043142974,0.035881832,0.027855935,0.018736593,0.008190443,-0.003873752,-0.017094161,-0.030619983,-0.04337452,-0.054406505,-0.063037835,-0.06878778,-0.07126663,-0.0702661,-0.06601219
-0.043359555,-0.049754005,-0.05697786,-0.06460459,-0.07169689,-0.077062346,-0.07949671,-0.07796424,-0.07182236,-0.061098035,-0.046494335,-0.029013656,-0.009692689,0.010344182,0.02985619,0.04764116,0.062648185,0.07403502,0.08133515,0.08457073,0.08411863,0.08057602,0.0747625,0.06760874,0.059935056,0.052277144,0.044792607,0.037393793,0.030017013,0.02277328
-0.20702817,-0.24231355,-0.276841,-0.30894226,-0.3370369,-0.35976738,-0.37593228,-0.38419327,-0.3829161,-0.37036464,-0.34512836,-0.30656135,-0.25510192,-0.1924545,-0.121559285,-0.046213146,0.029562423,0.102032654,0.16790727,0.22437209,0.2693401,0.301799,0.32184428,0.33029473,0.32827437,0.3170491,0.29803872,0.27285972,0.24334064,0.21151109
-0.054634336,-0.06418937,-0.07383203,-0.083241254,-0.09197448,-0.09951027,-0.105295986,-0.108768724,-0.109349534,-0.10656784,-0.100184016,-0.090075575,-0.076149546,-0.05849371,-0.037518106,-0.013992399,0.010962291,0.035908505,0.059121814,0.07879163,0.09348163,0.102494866,0.105877794,0.10417426,0.09815557,0.08875235,0.077155806,0.064773455,0.052884523,0.042280268
0.030934913,0.039986435,0.049424246,0.058753274,0.067213885,0.07396751,0.07837471,0.08003424,0.078743584,0.07451323,0.06759012,0.058484998,0.047937993,0.03678624,0.025841627,0.015797783,0.007108457,-0.000155716,-0.006424574,-0.012481542,-0.019011585,-0.026322775,-0.034438103,-0.043174863,-0.052062772,-0.060347877,-0.06714309,-0.07159103,-0.073055774,-0.071316496
-0.08003512,-0.09316234,-0.10645895,-0.11952531,-0.13203238,-0.14359985,-0.15362404,-0.161299,-0.16574939,-0.16602936,-0.16117638,-0.1504423,-0.1334556,-0.110241905,-0.081273854,-0.04755739,-0.010648874,0.027360491,0.06395916,0.09663176,0.12338813,0.14299645,0.15496948,0.1595394,0.15753292,0.15010123,0.13846941,0.12387231,0.10756496,0.09077063
0.002685907,0.005018292,0.008719756,0.014079283,0.021352485,0.030679518,0.042053528,0.05539638,0.07059362,0.087348685,0.104977936,0.12236924,0.13809691,0.15057121,0.15820825,0.15961935,0.15383904,0.14061761,0.120557435,0.094970345,0.06565737,0.03470809,0.004273911,-0.023654977,-0.047428593,-0.06588299,-0.07849551,-0.085470036,-0.0875954,-0.085979246
-0.051850546,-0.05989328,-0.067571506,-0.07452902,-0.08023914,-0.08424824,-0.086246476,-0.08592818,-0.082866736,-0.07648555,-0.066239916,-0.051923454,-0.033881523,-0.013063147,0.009064952,0.030775119,0.050410416,0.06661524,0.07845621,0.085564315,0.08822739,0.08718595,0.08324619,0.077065736,0.06922641,0.060335305,0.051004075,0.041749157,0.032967452,0.025049845
-0.1452215,-0.16757073,-0.18933031,-0.20959872,-0.22748435,-0.2418638,-0.25128,-0.2541265,-0.24892156,-0.23449808,-0.21013461,-0.17572314,-0.13194804,-0.08040036,-0.02351583,0.035648413,0.0936861,0.1471324,0.19283551,0.22840163,0.25252348,0.26502973,0.26674518,0.25921783,0.24432845,0.22395487,0.19982558,0.17355786,0.14672498,0.12078227
0.030131692,0.039255664,0.048738785,0.058162868,0.06740948,0.07663021,0.086035766,0.095684156,0.105415285,0.11485475,0.123317465,0.1297536,0.13296565,0.13191994,0.12590685,0.114612475,0.09822716,0.077461064,0.05336692,0.027078616,-0.000258399,-0.027329843,-0.052607656,-0.07452651,-0.09171103,-0.103222616,-0.108779036,-0.10883665,-0.10443987,-0.09691372
-0.05590625,-0.062898405,-0.06953815,-0.07579464,-0.08171434,-0.08719788,-0.091942206,-0.09541952,-0.09688029,-0.095428444,-0.09022179,-0.0806873,-0.06659961,-0.04808469,-0.025657449,-0.000257476,0.026776629,0.05379223,0.07894829,0.10043139,0.1166834,0.12657622,0.12961139,0.12600602,0.11657319,0.10256261,0.08553636,0.06720619,0.04920033,0.03284018
-0.092276335,-0.10547864,-0.11791808,-0.1291073,-0.13845181,-0.14533564,-0.14919612,-0.14948338,-0.14564025,-0.13711706,-0.123393364,-0.10411812,-0.0793011,-0.049470656,-0.015848793,0.019661134,0.054799434,0.08728878,0.11509053,0.136679,0.151221,0.15856788,0.15914035,0.15376286,0.14349474,0.12952635,0.11310187,0.095419906,0.07757362,0.0605352
-0.005548496,-0.005304003,-0.004795377,-0.00370278,-0.001749283,0.001390807,0.006232649,0.013414206,0.023378484,0.03613032,0.051247224,0.06791945,0.084965594,0.10087544,0.11394066,0.12259738,0.12574236,0.1228244,0.113852784,0.099485084,0.081006154,0.060117796,0.03858124,0.017911656,-0.000661877,-0.016168026,-0.02799681,-0.035920154,-0.04005213,-0.04093918
0.058181744,0.072793126,0.088611014,0.10514576,0.121725604,0.13742125,0.15109661,0.16146353,0.16709161,0.16654907,0.15868615,0.14285526,0.11901549,0.08786582,0.05085768,0.00998239,-0.03243416,-0.073836915,-0.11168371,-0.14382008,-0.16874541,-0.1856789,-0.19454235,-0.1958982,-0.19075869,-0.18030296,-0.16567664,-0.14794244,-0.12813069,-0.107288286
0.015936041,0.028655779,0.04294198,0.058419738,0.07453299,0.090450495,0.10511614,0.11738789,0.12614918,0.13039856,0.12936528,0.12257838,0.10988614,0.09151341,0.068103805,0.040686764,0.010666906,-0.020168414,-0.049828935,-0.076472275,-0.098638095,-0.115314,-0.12601388,-0.13081667,-0.1302496,-0.12508355,-0.11614901,-0.10425214,-0.09020581,-0.07485192
0.027190393,0.04039697,0.055428073,0.07186287,0.08903581,0.106003046,0.12169866,0.13503474,0.14485843,0.14995787,0.14925024,0.14196756,0.12769352,0.106389,0.078521155,0.045128994,0.007803747,-0.03134698,-0.06985735,-0.10519305,-0.1350593,-0.15767105,-0.17198949,-0.17784438,-0.17582928,-0.1670825,-0.15306374,-0.1353384,-0.11544099,-0.09478017
0.09316976,0.1122804,0.13170837,0.1507545,0.16847146,0.18351355,0.19419011,0.19866425,0.1952218,0.18253015,0.1598942,0.12744775,0.086253434,0.038354445,-0.013311339,-0.06525841,-0.11391921,-0.15608953,-0.18940248,-0.21268044,-0.22591469,-0.22995771,-0.22614188,-0.21596728,-0.20087577,-0.18214945,-0.1609172,-0.13821705,-0.115043506,-0.09233796
0.049065348,0.066394135,0.084747575,0.10346706,0.12182889,0.13888961,0.15339655,0.16391064,0.16911796,0.1680958,0.16036284,0.14582746,0.12478794,0.09801102,0.066788495,0.032849457,-0.00187144,-0.035500977,-0.06643187,-0.093440495,-0.11571674,-0.13282321,-0.14462237,-0.15120074,-0.15281777,-0.1498815,-0.14291467,-0.13250585,-0.1193393,-0.104265794
0.15434039,0.18218783,0.21037763,0.23751414,0.26218903,0.2828528,0.29768357,0.30459467,0.30148244,0.28651315,0.2583204,0.21616945,0.16021352,0.091848806,0.013924383,-0.06943442,-0.1532708,-0.23229112,-0.30139244,-0.3562719,-0.3940145,-0.41345,-0.41516647,-0.40125278,-0.37479797,-0.33926255,-0.29797527,-0.253892,-0.20956574,-0.16715881
0.21673805,0.25229067,0.28692496,0.31882805,0.3461046,0.3666767,0.37821895,0.37821484,0.36415648,0.33392692,0.28636056,0.221792,0.14233173,0.051859636,-0.044237223,-0.13964252,-0.22797751,-0.30375308,-0.3630972,-0.4040452,-0.42643502,-0.43157113,-0.42179316,-0.40005344,-0.36956674,-0.33348382,-0.29454422,-0.25489694,-0.21618311,-0.17964397
0.000614714,0.000473734,0.001257433,0.003109295,0.006291809,0.011093951,0.017677529,0.025982553,0.035718508,0.046355948,0.057072774,0.06670953,0.07388289,0.07728553,0.07593903,0.06926522,0.057132643,0.04000192,0.019034937,-0.004022016,-0.027115982,-0.04816602,-0.06541477,-0.07779714,-0.08503772,-0.08741506,-0.08548635,-0.0799907,-0.07186131,-0.062130183
0.11631731,0.13658625,0.1570266,0.17690209,0.19539194,0.21137139,0.22332598,0.22943494,0.22780323,0.21672206,0.19491535,0.16184197,0.11802832,0.06523309,0.006284706,-0.05530642,-0.115735844,-0.17126092,-0.2185884,-0.25528145,-0.28005007,-0.29271317,-0.29396963,-0.28526396,-0.2686116,-0.24619994,-0.21999191,-0.19164465,-0.16264363,-0.13431871
0.100813456,0.12464179,0.1492282,0.17362559,0.19671415,0.21708429,0.2329509,0.24222958,0.24284044,0.23307866,0.21186914,0.17892255,0.13483064,0.08119121,0.020680461,-0.043158125,-0.10634201,-0.16488597,-0.21526274,-0.25480887,-0.28190446,-0.29602444,-0.29778856,-0.2888242,-0.27133724,-0.24762833,-0.21981086,-0.18972315,-0.15894929,-0.12885557
0.081084915,0.09231727,0.10306593,0.11247206,0.11949431,0.122858725,0.1211685,0.113025725,0.09713221,0.07256485,0.03918063,-0.002163736,-0.04965271,-0.100600295,-0.1515712,-0.19874686,-0.23847044,-0.26772508,-0.28446794,-0.28781542,-0.27808166,-0.25675106,-0.22637536,-0.19021271,-0.15162031,-0.1135324,-0.07822492,-0.047298785,-0.021711303,-0.001773399
